%time,x,y,z,q0,q1,q2,q3,yaw,floor
0.7507760524749756,15.444825207756367,16.352635550711284,0.79950227594184,0.1629226711722925,-0.1008079798831868,-0.4863196151693348,0.8525181442711388,-1.039434841934303,FLD01
0.756756067276001,15.4456999216236,16.357296367417575,0.799409002544779,0.1640967723579829,-0.0988388536043163,-0.4782047465486622,0.8571017154913451,-1.0202616436608405,FLD01
0.7687058448791504,15.446628843441431,16.3621304253046,0.799308119533209,0.1651804192694652,-0.0968996581247413,-0.4700355514221789,0.8616219970175553,-1.0010826203385894,FLD01
0.7807459831237793,15.447599432133757,16.36714320010583,0.799192763447158,0.1662091382530835,-0.094990933304858,-0.4618801897008485,0.8660357586802913,-0.9820481635501274,FLD01
0.7868161201477051,15.448586804162915,16.372329512229953,0.799060461068958,0.1672596860012932,-0.0930448378145646,-0.4536717052616354,0.8703728163492985,-0.9629766236610126,FLD01
0.8047659397125244,15.449577697540008,16.377681939210277,0.798914019694969,0.1683344677555757,-0.0910322760090432,-0.4452959883762699,0.8746931544410652,-0.9436027460637124,FLD01
0.8108160495758057,15.45057428334394,16.383197126257585,0.798757497815477,0.1693814461121325,-0.0889681419425314,-0.4367333163752876,0.8790100146187751,-0.923892215171499,FLD01
0.8167860507965088,15.451579825367844,16.388877525602823,0.798594989940395,0.1704010063751922,-0.0868986242116007,-0.4280632783263376,0.883274564269209,-0.9040417345692758,FLD01
0.8287558555603027,15.452587823782324,16.394720594969897,0.798432016478002,0.171402335357967,-0.0848189523505548,-0.4193912685710855,0.8874333488225046,-0.8842781885908961,FLD01
0.8408558368682861,15.453587251272893,16.40071883621141,0.798271550035712,0.1724016333227722,-0.0827000147969605,-0.410699093209898,0.891495731463023,-0.8645467659036699,FLD01
0.8468358516693115,15.454575076810215,16.406870771343335,0.798115994089606,0.1733964199716944,-0.0805504731458175,-0.4019293456163681,0.8954876347272378,-0.8447252760762476,FLD01
0.8588459491729736,15.455558237315017,16.41317816127645,0.797966543850437,0.1743485766731888,-0.0784205983802653,-0.3930804023077703,0.8994112412480042,-0.8248305293947038,FLD01
0.8707859516143799,15.456543411009989,16.41963980256304,0.797823321607579,0.1752277447247537,-0.0763294927488301,-0.384206864595429,0.9032464399116846,-0.8049858587343056,FLD01
0.8768160343170166,15.457524772221404,16.42624608079967,0.797689143315249,0.1760483880296213,-0.0742884808534383,-0.3753858801123294,0.90695844871579,-0.7853572927370225,FLD01
0.8888258934020996,15.45848676049718,16.43297582015026,0.797563370031064,0.1768144271381797,-0.0722530131530768,-0.3665682265570675,0.9105733884344002,-0.7658176677821465,FLD01
0.9008359909057617,15.45941858611559,16.439813092329814,0.797443143855119,0.1775413229495881,-0.0702277617794998,-0.3576169504438953,0.9141429083441824,-0.7460773110904114,FLD01
0.9067559242248535,15.460317389934971,16.446748084069668,0.797318906419448,0.1782052673141225,-0.0681918884046038,-0.3485135943040927,0.9176769712935804,-0.7260893161204033,FLD01
0.9187560081481934,15.461182531123995,16.453776264349926,0.797181541771048,0.1787720002528505,-0.0661692380223128,-0.3393274106931812,0.9211509714576664,-0.7060091384217622,FLD01
0.9306559562683105,15.46200745569422,16.460891467218858,0.797021787366766,0.1792254206777001,-0.0641824080180759,-0.3301714643408394,0.9245245649624072,-0.6860806666001052,FLD01
0.9366960525512695,15.462775677421632,16.46807587925008,0.796831042505333,0.1795966647861898,-0.0621784933420775,-0.3210765317999929,0.9277870087960244,-0.6663429563198155,FLD01
0.9488060474395752,15.463478577523347,16.475313771293315,0.796600325258842,0.1798840078541704,-0.0601344312930653,-0.3119435621800345,0.9309762660271266,-0.6465778771115043,FLD01
0.9608359336853027,15.464118126958965,16.482600548265168,0.796324945079189,0.1800722192732221,-0.0580733445726405,-0.3027413430782039,0.934103399890702,-0.626728703218323,FLD01
0.9668059349060059,15.464702573363411,16.489931687951128,0.796007305676344,0.1801247721433004,-0.0560064967882062,-0.2935556963609875,0.9371464090054724,-0.6069755047319434,FLD01
0.9787158966064453,15.465240966617785,16.497294966285494,0.795667282773942,0.1800141149293392,-0.0539305989330748,-0.2844879547519856,0.9400813861182226,-0.5875222947089697,FLD01
0.9908459186553955,15.465740780845408,16.504662606100112,0.795336812477868,0.1797445976225215,-0.0517575855246092,-0.2755887444887327,0.942901837879906,-0.5684341997530489,FLD01
0.9967861175537109,15.46621854210889,16.512016375209214,0.795054225288475,0.1793104535979624,-0.0494787080525684,-0.2668189393838664,0.9456253339806472,-0.549624136950703,FLD01
1.0088260173797607,15.466692916993907,16.51935446569115,0.794856156261585,0.1787323783167564,-0.0471618943493433,-0.2581841248939303,0.948246513473882,-0.5311267221789178,FLD01
1.0208361148834229,15.46718248196612,16.526674866472376,0.7947620286172,0.1779879916818546,-0.0448785973432766,-0.2497156096310939,0.9507619579180328,-0.5130295300020923,FLD01
1.026885986328125,15.46769188579674,16.533967011106427,0.794777876437162,0.1771294050474177,-0.0426495184513008,-0.2414675165963459,0.9531524698977668,-0.4954458735992124,FLD01
1.0447359085083008,15.468212517077518,16.541215344501325,0.794896531804874,0.1762552192501924,-0.0404293947659412,-0.2333819077029537,0.955422653532381,-0.4782365583972141,FLD01
1.0507760047912598,15.468731721492077,16.548407946311727,0.79510179915158,0.175441406774653,-0.038149819682011,-0.2253076267123404,0.9576018887786372,-0.4610671993122618,FLD01
1.056675910949707,15.469242250283969,16.5555534332114,0.795373346592933,0.1747456408434359,-0.0358502541083882,-0.2172002786773123,0.959688886686242,-0.4438610364469397,FLD01
1.0688660144805908,15.469744916642867,16.56266746882642,0.795688942915955,0.1741942228559371,-0.0335655333328306,-0.2091274614780296,0.9616628476505964,-0.4267652204605239,FLD01
1.0807960033416748,15.470240952430231,16.569752133254838,0.796030201323134,0.1738352566619425,-0.0312718487670301,-0.2011606419214297,0.9635028651528376,-0.4099120528121545,FLD01
1.0868358612060547,15.470730153042041,16.576797481880533,0.796380186714184,0.1737072554889242,-0.0289579922603259,-0.1933492384180334,0.9651959884282172,-0.3933931747882666,FLD01
1.0988459587097168,15.471214497218625,16.583792041283118,0.796727883204221,0.1738522624513939,-0.0266122107376719,-0.1856165242135288,0.9667542019660808,-0.3770462528797606,FLD01
1.1109058856964111,15.471700799460905,16.590736834798918,0.797066777389239,0.1742445317367928,-0.0242974408657151,-0.1778864889416683,0.9681967127496398,-0.3607382091704715,FLD01
1.1168959140777588,15.472203040993008,16.59764289843821,0.797396314114606,0.1747923493172745,-0.0221072320371201,-0.1701934697895832,0.9695324067573952,-0.3445691988302263,FLD01
1.1287858486175537,15.472736485492533,16.604511086555192,0.797720497864712,0.1754158656550729,-0.0200656449396901,-0.1625786708982703,0.9707702198453492,-0.3286287684588491,FLD01
1.1407461166381836,15.473311352948713,16.61132413575234,0.7980423862274,0.1760317629303883,-0.0181160492898906,-0.1550242651099585,0.9719321501138148,-0.3128608200578007,FLD01
1.1467258930206299,15.47393283000838,16.61806350257973,0.798367761915262,0.1766108459107426,-0.0161775447444099,-0.1473768519649515,0.9730503376792154,-0.2969304638756417,FLD01
1.158815860748291,15.474601128281847,16.624734287598926,0.798678464798788,0.1771015137182413,-0.0143278073792843,-0.1395332896442819,0.9741458971095934,-0.2806607365699633,FLD01
1.1708059310913086,15.475304185205005,16.631346324032222,0.798962912747326,0.1774837605918247,-0.0125884496222524,-0.1315497526729793,0.9752105968630416,-0.2641718505619537,FLD01
1.1768159866333008,15.476048665695089,16.637892173056628,0.799261860578588,0.1777021996671837,-0.0107504343358396,-0.123402551190019,0.9762572236633282,-0.2473443908964746,FLD01
1.1888258457183838,15.476862422969589,16.644367105170204,0.799608812190276,0.1776445795116607,-0.0088121531193837,-0.1152027134127395,0.9772886391183866,-0.2304006936972652,FLD01
1.2007861137390137,15.477743758790439,16.65077357180553,0.799997622754686,0.1773823698608901,-0.0070663792947296,-0.1070764884470502,0.9782740857081138,-0.2136917516093462,FLD01
1.20676589012146,15.478668045525865,16.65710808035243,0.800412183079496,0.1770974696226612,-0.0054769270412624,-0.0988820750457889,0.9791980518557388,-0.1969181064577096,FLD01
1.2186758518218994,15.479632207824125,16.66336896046664,0.800842646078369,0.1767392492700965,-0.0040092898766451,-0.0906000454147437,0.9800708112850692,-0.1800293120059487,FLD01
1.2306959629058838,15.480642699277269,16.66955376966564,0.801290951787278,0.1762870040998288,-0.0027085192103179,-0.0823162997250887,0.980887140760222,-0.1632102515983363,FLD01
1.236706018447876,15.481700172710134,16.675654021993125,0.801759093050412,0.1758092995489102,-0.0015833102245784,-0.0740627281286485,0.9816329739892584,-0.1465236803469247,FLD01
1.248945951461792,15.482808839546124,16.681655668024746,0.802244501185188,0.1753617657795712,-0.000611878180344,-0.0657935668840671,0.9823029488220194,-0.1298687643228655,FLD01
1.2607860565185547,15.483969634408368,16.68754969927255,0.802748521564931,0.1750293247449033,0.0002114947922816,-0.0574620591112741,0.9828849385925028,-0.1131482237297661,FLD01
1.2668259143829346,15.485183757110917,16.693341839957952,0.80327038955898,0.1748324291465999,0.0008614891929461,-0.0491051297693064,0.9833725467926228,-0.0964426117317889,FLD01
1.2846260070800781,15.486461069892812,16.69903725002405,0.803807919387696,0.1747454270474294,0.0013657348482717,-0.0407951710736918,0.983767210528692,-0.0798849871663374,FLD01
1.2908658981323242,15.487815665846938,16.70463375868843,0.804353852515644,0.1747658479817162,0.001806162109788,-0.0325730893992393,0.9840694233663873,-0.0635268573336378,FLD01
1.2968559265136719,15.489254813743628,16.71013093453263,0.804894093823338,0.1749134871719448,0.002228094169346,-0.0244677220038356,0.9842772161244338,-0.0474083231369441,FLD01
1.3087658882141113,15.490781221783891,16.715533966206067,0.805413621453489,0.1751873572145921,0.0026863016848649,-0.016442863179373,0.9843941313853356,-0.0314384014732077,FLD01
1.3207659721374512,15.492400814492612,16.720858949525223,0.805897429823284,0.1755415620402997,0.0031314062864928,-0.0085843977663885,0.9844296127230778,-0.0158034103948606,FLD01
1.3267760276794434,15.494126653131389,16.726123953961803,0.806330103489584,0.1759099708516983,0.0035159432594077,-0.0010009848659905,0.9843994709096756,-0.0007337784728673,FLD01
1.3387360572814941,15.495974267405472,16.731331048075447,0.806702222279348,0.1762170338084549,0.0038521492604595,0.0063179068495478,0.9843235250642268,0.0137959928825955,FLD01
1.3507859706878662,15.49795061721943,16.7364764620919,0.807010552174153,0.1764484412061461,0.004168136039028,0.0134379045382498,0.9842093257836476,0.0279261411685796,FLD01
1.356745958328247,15.500055899477502,16.741564424643173,0.807253636004892,0.1765993320478744,0.0044712967923969,0.0204598911861454,0.9840599962796424,0.041859051786133,FLD01
1.368746042251587,15.502293879146691,16.746605216027206,0.807433341517054,0.1766113781553614,0.0046938020180815,0.0273865987225005,0.983888389777566,0.0555772831182956,FLD01
1.380836009979248,15.504671804138525,16.751609703711154,0.807550910119665,0.1764248629234679,0.0048377742844808,0.034214044592276,0.983707407126248,0.0690753687213023,FLD01
1.3868060111999512,15.507192784120889,16.75658221099303,0.807606475549072,0.1760315734512372,0.0049417710099699,0.0409701590973299,0.9835191457776032,0.0824238933622026,FLD01
1.398805856704712,15.509852464141204,16.761526581733847,0.807600996871347,0.1754671547693844,0.0050298106677774,0.0476742659417718,0.9833174171999072,0.0956711179618849,FLD01
1.4108359813690186,15.512638197293654,16.766450655416804,0.807533683313564,0.174777050050025,0.0051162987742255,0.0543368897247687,0.9830942521842462,0.1088441126847279,FLD01
1.416815996170044,15.51554011421922,16.77136603969376,0.80740169649779,0.1739938018962691,0.0051713105893361,0.0609448319765731,0.9828454313389352,0.1219073945144731,FLD01
1.428786039352417,15.51855783814517,16.776280548091336,0.807204749378613,0.1731157910634174,0.0051765699672494,0.0674555973115726,0.9825751209954384,0.1347719684446979,FLD01
1.4406659603118896,15.52169166630074,16.781194232162022,0.806944636657639,0.1721603523062222,0.005168273994628,0.0738791787754344,0.9822810030643884,0.1474708798517656,FLD01
1.4467658996582031,15.524938965662841,16.786105331950637,0.806624349412398,0.1711819684969571,0.005166906532826,0.0802356815668668,0.9819532942772218,0.1600506997752936,FLD01
1.458765983581543,15.528294221084252,16.791014271166375,0.806248384302883,0.1702253140188282,0.0051750331918411,0.0865376763641168,0.9815843275379624,0.1725366469374183,FLD01
1.4706459045410156,15.531753292653775,16.79592543882984,0.805818213786805,0.1693079116954365,0.0052099449466921,0.0927741204029436,0.9811730989455646,0.1849123710756807,FLD01
1.4767858982086182,15.535319561176493,16.800848737571584,0.805330621933103,0.1684147629097137,0.0052357447341244,0.0989093842158755,0.9807272752020209,0.1970954291999304,FLD01
1.4888160228729248,15.538996954658614,16.805791419156435,0.804776854018621,0.1675233069032008,0.0052496890206377,0.1049194586248925,0.9802552165692678,0.2090377808001291,FLD01
1.500756025314331,15.542781906510754,16.81075697829891,0.804147269384595,0.1666856413774028,0.0052586264286153,0.1107981316187833,0.9797509978747024,0.2207278739349465,FLD01
1.5067861080169678,15.546670458840708,16.815747348194634,0.803431707352693,0.1659248622912297,0.0052548309665033,0.1165738494674217,0.9792098163547468,0.2322185803019032,FLD01
1.524735927581787,15.550662842873862,16.82076377753191,0.802622880231494,0.1652419145227109,0.005241647249091,0.1223038698371587,0.978626281193102,0.2436244048624189,FLD01
1.530735969543457,15.55476704357443,16.825812584218113,0.801713285288235,0.164590615423491,0.0051888845630053,0.1280069174667429,0.978006765759916,0.2549741750690757,FLD01
1.5367059707641602,15.558993315803946,16.830902536279552,0.800701683948264,0.1639569406807735,0.0050659222851165,0.1336907127037893,0.9773531866069478,0.2662742725516397,FLD01
1.5488059520721436,15.56334450186614,16.836035926106035,0.799597310796537,0.1633723950804642,0.0048604461372247,0.1393361664468715,0.9766633346803336,0.2774822437755719,FLD01
1.5608758926391602,15.567818607347817,16.841212391280862,0.798414346688775,0.1628338953447236,0.0045588186517987,0.1449343526853523,0.975939738462904,0.2885765033590311,FLD01
1.5668158531188965,15.57242186711619,16.846424072172113,0.797171342036556,0.1623032454942336,0.0042202092565878,0.150520433113331,0.9751838009069084,0.2996479014646614,FLD01
1.578805923461914,15.577167415448912,16.85166858474207,0.795883727267497,0.1617066420858714,0.0038607924691139,0.1560990364731997,0.9744070745838008,0.3107144044141325,FLD01
1.5907158851623535,15.582063647037558,16.856949871667837,0.794562220730486,0.1610487854123384,0.0034875060223253,0.1616129606054011,0.9736181885027168,0.3216643517776515,FLD01
1.596735954284668,15.58711155030278,16.862263183989114,0.79321806030708,0.1603925740546441,0.0031563046386019,0.1669832162181515,0.9728210860330876,0.3323540886574582,FLD01
1.60874605178833,15.592308169865191,16.867602472501233,0.791862632954552,0.1597667615881227,0.0029044480161681,0.1721715388212241,0.9720201167122504,0.3427158360521789,FLD01
1.620755910873413,15.597654530958152,16.872959611294164,0.7905062567031,0.1591667423298319,0.0028284659562481,0.1771778614617238,0.9712187978639486,0.3527772204297539,FLD01
